"user_id","payment_month","first_payment_month","last_payment_month","new_paid_users","churned_users","total_revenue","revenue_metrics","users_metrics","new_mrr","churned_revenue","back_from_churn_revenue","back_from_churn_users","exprension_mrr","contraction_mrr","game_name","language","has_older_device_model","language"
cv6g2/jSkR+FwO58WY85DQ==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,cv6g2/jSkR+FwO58WY85DQ==,24.3,churned revenue,churned_users,,24.3,,,1.02,,game 3,uk,false,uk
D0sawvsyqnyUMXNy+aXo7Q==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,D0sawvsyqnyUMXNy+aXo7Q==,D0sawvsyqnyUMXNy+aXo7Q==,72.69,new mrr,new_paid_users,72.69,72.69,,,,,game 3,uk,false,uk
D0sawvsyqnyUMXNy+aXo7Q==,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,D0sawvsyqnyUMXNy+aXo7Q==,48.18,churned revenue,churned_users,,48.18,48.18,D0sawvsyqnyUMXNy+aXo7Q==,,,game 3,uk,false,uk
d7kiN4CYGndV2/L4yQeZ4g==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,d7kiN4CYGndV2/L4yQeZ4g==,,42.60,new mrr,new_paid_users,42.60,,,,,,game 3,ru,false,ru
d7kiN4CYGndV2/L4yQeZ4g==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,26.64,contraction_mr,,,,,,,-15.96,game 3,ru,false,ru
d7kiN4CYGndV2/L4yQeZ4g==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,60.12,exprension_mrr,,,,,,33.48,,game 3,ru,false,ru
d7kiN4CYGndV2/L4yQeZ4g==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,57.24,contraction_mr,,,,,,,-2.88,game 3,ru,false,ru
d7kiN4CYGndV2/L4yQeZ4g==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,d7kiN4CYGndV2/L4yQeZ4g==,102.57,churned revenue,churned_users,,102.57,,,45.33,,game 3,ru,false,ru
D9Bdgp+w/syZMU61LudzFQ==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,D9Bdgp+w/syZMU61LudzFQ==,,16.41,new mrr,new_paid_users,16.41,,,,,,game 3,uk,false,uk
D9Bdgp+w/syZMU61LudzFQ==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,D9Bdgp+w/syZMU61LudzFQ==,21.06,churned revenue,churned_users,,21.06,,,4.65,,game 3,uk,false,uk
dAiAPbpgrBYKg4Rn7nbu4g==,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,dAiAPbpgrBYKg4Rn7nbu4g==,dAiAPbpgrBYKg4Rn7nbu4g==,20.85,new mrr,new_paid_users,20.85,20.85,,,,,game 3,uk,false,uk
DAMO0tILVRlXZhYONdvs0Q==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,DAMO0tILVRlXZhYONdvs0Q==,,53.55,new mrr,new_paid_users,53.55,,,,,,game 3,uk,false,uk
DAMO0tILVRlXZhYONdvs0Q==,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,53.31,contraction_mr,,,,,,,-0.24,game 3,uk,false,uk
DAMO0tILVRlXZhYONdvs0Q==,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,48.21,contraction_mr,,,,,,,-5.10,game 3,uk,false,uk
DAMO0tILVRlXZhYONdvs0Q==,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,54.15,exprension_mrr,,,,,,5.94,,game 3,uk,false,uk
DAMO0tILVRlXZhYONdvs0Q==,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,DAMO0tILVRlXZhYONdvs0Q==,70.62,churned revenue,churned_users,,70.62,,,16.47,,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,Dbff3x5cRk6/tUY3WQdzFQ==,,60.57,new mrr,new_paid_users,60.57,,,,,,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,31.2,contraction_mr,,,,,,,-29.37,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,32.37,exprension_mrr,,,,,,1.17,,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,100.83,exprension_mrr,,,,,,68.46,,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,46.71,contraction_mr,,,,,,,-54.12,game 3,uk,false,uk
Dbff3x5cRk6/tUY3WQdzFQ==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,Dbff3x5cRk6/tUY3WQdzFQ==,64.08,churned revenue,churned_users,,64.08,,,17.37,,game 3,uk,false,uk
DcYWdg5xq9/5Yd7SaaVhZw==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,DcYWdg5xq9/5Yd7SaaVhZw==,,29.49,new mrr,new_paid_users,29.49,,,,,,game 3,uk,false,uk
DcYWdg5xq9/5Yd7SaaVhZw==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,DcYWdg5xq9/5Yd7SaaVhZw==,13.14,churned revenue,churned_users,,13.14,,,,-16.35,game 3,uk,false,uk
DcYWdg5xq9/5Yd7SaaVhZw==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,DcYWdg5xq9/5Yd7SaaVhZw==,19.83,churned revenue,churned_users,,19.83,19.83,DcYWdg5xq9/5Yd7SaaVhZw==,,,game 3,uk,false,uk
DorDcyqBWMg5IEaflqn5Xw==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,DorDcyqBWMg5IEaflqn5Xw==,,50.16,new mrr,new_paid_users,50.16,,,,,,game 3,ru,false,ru
DorDcyqBWMg5IEaflqn5Xw==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,37.62,contraction_mr,,,,,,,-12.54,game 3,ru,false,ru
DorDcyqBWMg5IEaflqn5Xw==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,DorDcyqBWMg5IEaflqn5Xw==,13.89,churned revenue,churned_users,,13.89,,,,-23.73,game 3,ru,false,ru
DorDcyqBWMg5IEaflqn5Xw==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,58.92,,back_from_churn_users,,,58.92,DorDcyqBWMg5IEaflqn5Xw==,,,game 3,ru,false,ru
DorDcyqBWMg5IEaflqn5Xw==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,DorDcyqBWMg5IEaflqn5Xw==,85.05,churned revenue,churned_users,,85.05,,,26.13,,game 3,ru,false,ru
DorDcyqBWMg5IEaflqn5Xw==,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,DorDcyqBWMg5IEaflqn5Xw==,12.12,churned revenue,churned_users,,12.12,12.12,DorDcyqBWMg5IEaflqn5Xw==,,,game 3,ru,false,ru
dp8g3Zsy2hCfov8GumRuWg==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,dp8g3Zsy2hCfov8GumRuWg==,dp8g3Zsy2hCfov8GumRuWg==,13.89,new mrr,new_paid_users,13.89,13.89,,,,,game 3,ru,false,ru
dpfu6t8G4blqMn55KM8bSg==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,dpfu6t8G4blqMn55KM8bSg==,,33.03,new mrr,new_paid_users,33.03,,,,,,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,33.15,exprension_mrr,,,,,,0.12,,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,17.64,contraction_mr,,,,,,,-15.51,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,12.03,contraction_mr,,,,,,,-5.61,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,92.13,exprension_mrr,,,,,,80.10,,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,61.56,contraction_mr,,,,,,,-30.57,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,112.20,exprension_mrr,,,,,,50.64,,game 3,uk,false,uk
dpfu6t8G4blqMn55KM8bSg==,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,dpfu6t8G4blqMn55KM8bSg==,38.58,churned revenue,churned_users,,38.58,,,,-73.62,game 3,uk,false,uk
dQAFHVkiiCKfawYALbHZeA==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,dQAFHVkiiCKfawYALbHZeA==,,16.38,new mrr,new_paid_users,16.38,,,,,,game 3,uk,false,uk
dQAFHVkiiCKfawYALbHZeA==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,dQAFHVkiiCKfawYALbHZeA==,14.64,churned revenue,churned_users,,14.64,,,,-1.74,game 3,uk,false,uk
dQAFHVkiiCKfawYALbHZeA==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,dQAFHVkiiCKfawYALbHZeA==,18.0,churned revenue,churned_users,,18.0,18.0,dQAFHVkiiCKfawYALbHZeA==,,,game 3,uk,false,uk
DqezK7HAqZ+GovyRuzxD1A==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,DqezK7HAqZ+GovyRuzxD1A==,,83.19,new mrr,new_paid_users,83.19,,,,,,game 3,uk,false,uk
DqezK7HAqZ+GovyRuzxD1A==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,,,72.15,contraction_mr,,,,,,,-11.04,game 3,uk,false,uk
DqezK7HAqZ+GovyRuzxD1A==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,,,86.49,exprension_mrr,,,,,,14.34,,game 3,uk,false,uk
DqezK7HAqZ+GovyRuzxD1A==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,,DqezK7HAqZ+GovyRuzxD1A==,120.51,churned revenue,churned_users,,120.51,,,34.02,,game 3,uk,false,uk
dSGXNzIxO3joRVr1Eem+WQ==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,dSGXNzIxO3joRVr1Eem+WQ==,,15.72,new mrr,new_paid_users,15.72,,,,,,game 3,uk,false,uk
dSGXNzIxO3joRVr1Eem+WQ==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,dSGXNzIxO3joRVr1Eem+WQ==,13.23,churned revenue,churned_users,,13.23,,,,-2.49,game 3,uk,false,uk
dUXVADLWvf2uvh+Q6TNrMw==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,dUXVADLWvf2uvh+Q6TNrMw==,dUXVADLWvf2uvh+Q6TNrMw==,12.15,new mrr,new_paid_users,12.15,12.15,,,,,game 3,ru,false,ru
dUXVADLWvf2uvh+Q6TNrMw==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,36.63,,back_from_churn_users,,,36.63,dUXVADLWvf2uvh+Q6TNrMw==,,,game 3,ru,false,ru
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,114.96,exprension_mrr,,,,,,78.33,,game 3,ru,false,ru
dUXVADLWvf2uvh+Q6TNrMw==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,dUXVADLWvf2uvh+Q6TNrMw==,26.58,churned revenue,churned_users,,26.58,,,,-88.38,game 3,ru,false,ru
dVTYjVpXbOM/sOgCq4CV0g==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,dVTYjVpXbOM/sOgCq4CV0g==,,41.31,new mrr,new_paid_users,41.31,,,,,,game 3,uk,false,uk
dVTYjVpXbOM/sOgCq4CV0g==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,127.20,exprension_mrr,,,,,,85.89,,game 3,uk,false,uk
dVTYjVpXbOM/sOgCq4CV0g==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,75.54,contraction_mr,,,,,,,-51.66,game 3,uk,false,uk
dVTYjVpXbOM/sOgCq4CV0g==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,14.73,contraction_mr,,,,,,,-60.81,game 3,uk,false,uk
dVTYjVpXbOM/sOgCq4CV0g==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,dVTYjVpXbOM/sOgCq4CV0g==,12.51,churned revenue,churned_users,,12.51,,,,-2.22,game 3,uk,false,uk
dxXTsxsoGNYPn+1rVBAUww==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,dxXTsxsoGNYPn+1rVBAUww==,,13.98,new mrr,new_paid_users,13.98,,,,,,game 3,uk,false,uk
dxXTsxsoGNYPn+1rVBAUww==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,16.05,exprension_mrr,,,,,,2.07,,game 3,uk,false,uk
dxXTsxsoGNYPn+1rVBAUww==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,dxXTsxsoGNYPn+1rVBAUww==,18.21,churned revenue,churned_users,,18.21,,,2.16,,game 3,uk,false,uk
e/6IajqZ922YY1rh2ErMJQ==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,e/6IajqZ922YY1rh2ErMJQ==,,33.51,new mrr,new_paid_users,33.51,,,,,,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,148.98,exprension_mrr,,,,,,115.47,,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,78.39,contraction_mr,,,,,,,-70.59,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,70.14,contraction_mr,,,,,,,-8.25,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,49.08,contraction_mr,,,,,,,-21.06,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,376.56,exprension_mrr,,,,,,327.48,,game 3,en,false,en
e/6IajqZ922YY1rh2ErMJQ==,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,e/6IajqZ922YY1rh2ErMJQ==,119.94,churned revenue,churned_users,,119.94,,,,-256.62,game 3,en,false,en
e6LTrwXMl/v1epsRPDa9Fg==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,e6LTrwXMl/v1epsRPDa9Fg==,e6LTrwXMl/v1epsRPDa9Fg==,15.93,new mrr,new_paid_users,15.93,15.93,,,,,game 2,uk,false,uk
eCd4MBHIR4qUWapg05TFLQ==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,eCd4MBHIR4qUWapg05TFLQ==,,23.04,new mrr,new_paid_users,23.04,,,,,,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,14.55,contraction_mr,,,,,,,-8.49,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,25.65,exprension_mrr,,,,,,11.10,,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,31.86,exprension_mrr,,,,,,6.21,,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,40.14,exprension_mrr,,,,,,8.28,,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,22.92,contraction_mr,,,,,,,-17.22,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,70.95,exprension_mrr,,,,,,48.03,,game 3,ru,false,ru
eCd4MBHIR4qUWapg05TFLQ==,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,eCd4MBHIR4qUWapg05TFLQ==,12.93,churned revenue,churned_users,,12.93,,,,-58.02,game 3,ru,false,ru
Ej00UDBb0OBlQliAnSIp+g==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,Ej00UDBb0OBlQliAnSIp+g==,Ej00UDBb0OBlQliAnSIp+g==,42.54,new mrr,new_paid_users,42.54,42.54,,,,,game 3,uk,false,uk
eLWkkjmSeHVGjb9tp+CJpQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,eLWkkjmSeHVGjb9tp+CJpQ==,,22.5,new mrr,new_paid_users,22.5,,,,,,game 3,uk,false,uk
eLWkkjmSeHVGjb9tp+CJpQ==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,61.95,exprension_mrr,,,,,,39.45,,game 3,uk,false,uk
eLWkkjmSeHVGjb9tp+CJpQ==,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,eLWkkjmSeHVGjb9tp+CJpQ==,31.29,churned revenue,churned_users,,31.29,,,,-30.66,game 3,uk,false,uk
eoqO46DzxSrKA2rredUNyQ==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,eoqO46DzxSrKA2rredUNyQ==,,13.5,new mrr,new_paid_users,13.5,,,,,,game 3,uk,false,uk
eoqO46DzxSrKA2rredUNyQ==,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,60.72,exprension_mrr,,,,,,47.22,,game 3,uk,false,uk
eoqO46DzxSrKA2rredUNyQ==,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,43.71,contraction_mr,,,,,,,-17.01,game 3,uk,false,uk
eoqO46DzxSrKA2rredUNyQ==,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,13.89,contraction_mr,,,,,,,-29.82,game 3,uk,false,uk
eoqO46DzxSrKA2rredUNyQ==,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,eoqO46DzxSrKA2rredUNyQ==,189.12,churned revenue,churned_users,,189.12,,,175.23,,game 3,uk,false,uk
EPRgsEIjWdzmRbzsHZ48zg==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,EPRgsEIjWdzmRbzsHZ48zg==,,62.16,new mrr,new_paid_users,62.16,,,,,,game 3,uk,false,uk
EPRgsEIjWdzmRbzsHZ48zg==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,130.77,exprension_mrr,,,,,,68.61,,game 3,uk,false,uk
EPRgsEIjWdzmRbzsHZ48zg==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,43.11,contraction_mr,,,,,,,-87.66,game 3,uk,false,uk
EPRgsEIjWdzmRbzsHZ48zg==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,EPRgsEIjWdzmRbzsHZ48zg==,30.54,churned revenue,churned_users,,30.54,,,,-12.57,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,er3/fOrRpmyqiRaC0CaFcg==,,47.22,new mrr,new_paid_users,47.22,,,,,,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,103.71,exprension_mrr,,,,,,56.49,,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,39.87,contraction_mr,,,,,,,-63.84,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-08-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,65.52,exprension_mrr,,,,,,25.65,,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,er3/fOrRpmyqiRaC0CaFcg==,57.27,churned revenue,churned_users,,57.27,,,,-8.25,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,74.37,,back_from_churn_users,,,74.37,er3/fOrRpmyqiRaC0CaFcg==,,,game 3,uk,false,uk
er3/fOrRpmyqiRaC0CaFcg==,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,er3/fOrRpmyqiRaC0CaFcg==,24.21,churned revenue,churned_users,,24.21,,,,-50.16,game 3,uk,false,uk
F03P4YcFbbtcWUlujjIQmQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,F03P4YcFbbtcWUlujjIQmQ==,,33.24,new mrr,new_paid_users,33.24,,,,,,game 3,ru,true,ru
F03P4YcFbbtcWUlujjIQmQ==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,37.23,exprension_mrr,,,,,,3.99,,game 3,ru,true,ru
F03P4YcFbbtcWUlujjIQmQ==,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,79.08,exprension_mrr,,,,,,41.85,,game 3,ru,true,ru
F03P4YcFbbtcWUlujjIQmQ==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,136.86,exprension_mrr,,,,,,57.78,,game 3,ru,true,ru
F03P4YcFbbtcWUlujjIQmQ==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,58.95,contraction_mr,,,,,,,-77.91,game 3,ru,true,ru
F03P4YcFbbtcWUlujjIQmQ==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,F03P4YcFbbtcWUlujjIQmQ==,47.13,churned revenue,churned_users,,47.13,,,,-11.82,game 3,ru,true,ru
F7cC4XEymgoRKeijWu63+w==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,F7cC4XEymgoRKeijWu63+w==,F7cC4XEymgoRKeijWu63+w==,24.33,new mrr,new_paid_users,24.33,24.33,,,,,game 3,uk,false,uk
